"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,8,"worker",30,100,2,2,2334,0.5829,0.9935,1.091,5.0705,0.8402,0.709,0.2227,0.448296296296296,0.317333333333333,0.104592592592593,0.129777777777778,0.457765667574932,0.381471389645777,0.106267029972752,0.0544959128065395,4.81163251817581,5.33129785247432,"hive_data/heat_worker//Beehive Data Out Trial 01108_worker.csv"
1,9,"worker",30,95,2,1,3150,0.9476,1.0079,0.9957,9.7834,0.9479,0.5739,0.1689,0.37362962962963,0.392888888888889,0.142814814814815,0.0906666666666667,0.359673024523161,0.367847411444142,0.204359673024523,0.0681198910081744,4.99127676447264,7.6620060331825,"hive_data/heat_worker//Beehive Data Out Trial 01109_worker.csv"
1,10,"worker",30,84,4,4,2126,0.957,0.9321,0.9035,17.3674,0.5058,0.1593,0.1573,0.448296296296296,0.383111111111111,0.050962962962963,0.11762962962963,0.613079019073569,0.277929155313351,0.0245231607629428,0.0844686648501362,4.89755452742895,6.76030162412993,"hive_data/heat_worker//Beehive Data Out Trial 01110_worker.csv"
1,11,"worker",30,74,3,1,2204,0.8663,1.0721,0.9701,10.9961,0.034,0.7751,0.8228,0.305185185185185,0.425777777777778,0.144296296296296,0.124740740740741,0.204359673024523,0.408719346049046,0.212534059945504,0.174386920980926,4.39029126213592,8.57645789839944,"hive_data/heat_worker//Beehive Data Out Trial 01111_worker.csv"
1,12,"worker",30,70,2,1,2386,0.7146,0.9473,1.0593,10.4144,0.32,0.8111,0.0186,0.28562962962963,0.414518518518519,0.192,0.107851851851852,0.307901907356948,0.400544959128065,0.196185286103542,0.0953678474114441,4.69087136929461,8.21789849892781,"hive_data/heat_worker//Beehive Data Out Trial 01112_worker.csv"
1,13,"worker",30,70,4,2,2063,0.2095,0.9243,1.0047,16.5232,0.103,0.3782,0.0012,0.323851851851852,0.454814814814815,0.131555555555556,0.0897777777777778,0.288828337874659,0.422343324250681,0.168937329700272,0.119891008174387,4.68801463860933,7.92601954397394,"hive_data/heat_worker//Beehive Data Out Trial 01113_worker.csv"
1,14,"worker",30,86,3,4,2448,0.9653,1.0162,1.0464,10.1009,0.2963,0.7344,0.356,0.475259259259259,0.32562962962963,0.0968888888888889,0.102222222222222,0.523160762942779,0.373297002724796,0.0626702997275204,0.0408719346049046,5.11970074812968,5.74249317561419,"hive_data/heat_worker//Beehive Data Out Trial 01114_worker.csv"
1,15,"worker",30,64,3,4,2329,0.8114,0.9654,1.0251,12.9318,0.6676,0.7128,0.8544,0.437333333333333,0.344888888888889,0.0675555555555555,0.150222222222222,0.381471389645777,0.365122615803815,0.0926430517711172,0.160762942779292,4.57588075880759,6.10396048109966,"hive_data/heat_worker//Beehive Data Out Trial 01115_worker.csv"
1,16,"worker",30,119,2,1,1189,0.4579,0.9253,0.9759,14.8515,0.0598,0.9448,0.8384,0.34962962962963,0.46162962962963,0.147555555555556,0.0411851851851852,0.29700272479564,0.422343324250681,0.250681198910082,0.0299727520435967,5.20169491525424,9.24284980744544,"hive_data/heat_worker//Beehive Data Out Trial 01116_worker.csv"
1,17,"worker",30,115,2,3,1604,0.8635,1.0579,0.9266,17.1181,0.5935,0.7817,0.0562,0.410074074074074,0.42162962962963,0.061037037037037,0.107259259259259,0.419618528610354,0.419618528610354,0.147138964577657,0.0136239782016349,4.70664739884393,6.55995080815179,"hive_data/heat_worker//Beehive Data Out Trial 01117_worker.csv"
1,18,"worker",30,64,4,2,2858,0.7901,1.0283,0.9603,13.2265,0.0637,0.8052,0.8312,0.380444444444444,0.400296296296296,0.0856296296296296,0.13362962962963,0.321525885558583,0.386920980926431,0.14441416893733,0.147138964577657,4.64018691588785,6.08135455218357,"hive_data/heat_worker//Beehive Data Out Trial 01118_worker.csv"
1,19,"worker",30,82,3,1,3532,0.8355,1.0625,1.093,5.2213,0.5459,0.2825,0.3784,0.446518518518519,0.235259259259259,0.13362962962963,0.184592592592593,0.471389645776567,0.20708446866485,0.0899182561307902,0.231607629427793,4.57199734571997,3.90890428211587,"hive_data/heat_worker//Beehive Data Out Trial 01119_worker.csv"
1,20,"worker",30,95,4,4,3557,0.5611,0.9791,1.0517,13.1415,0.1688,0.648,0.3027,0.491259259259259,0.320296296296296,0.0586666666666667,0.129777777777778,0.367847411444142,0.365122615803815,0.0980926430517711,0.168937329700272,4.82509047044632,5.42055504162812,"hive_data/heat_worker//Beehive Data Out Trial 01120_worker.csv"
1,21,"worker",30,70,3,4,3562,0.3588,0.9944,1.0859,11.7306,0.7014,0.5344,0.1074,0.477925925925926,0.286222222222222,0.0856296296296296,0.150222222222222,0.471389645776567,0.356948228882834,0.0926430517711172,0.0790190735694823,4.79107253564786,5.52254658385093,"hive_data/heat_worker//Beehive Data Out Trial 01121_worker.csv"
1,22,"worker",30,88,2,1,2807,0.8653,1.0971,0.9137,12.2288,0.1225,0.4221,0.7635,0.366814814814815,0.433777777777778,0.127111111111111,0.0722962962962963,0.403269754768392,0.397820163487738,0.14441416893733,0.0544959128065395,5.140549273021,8.32665983606557,"hive_data/heat_worker//Beehive Data Out Trial 01122_worker.csv"
