"...1","trial_n","type","days","n","rb","rn","w","pph","ph","pp","k","bhd","wha","qha","pBrood","pHoney","pPollen","pEmpty","pBroodHeat","pHoneyHeat","pPollenHeat","pEmptyHeat","broodMetric","pollenRing","filenames"
1,11,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,1,0.1,0.246518518518519,0.464592592592593,0.175111111111111,0.113777777777778,0.280653950953678,0.425068119891008,0.26158038147139,0.0326975476839237,4.09615384615385,9.73845025510204,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00011_all_consistant_v2.csv"
1,12,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,1,0.3,0.202962962962963,0.472296296296296,0.181037037037037,0.143703703703704,0.245231607629428,0.425068119891008,0.26158038147139,0.0681198910081744,3.5036496350365,9.32967377666249,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00012_all_consistant_v2.csv"
1,13,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.1,0.0995555555555555,0.455407407407407,0.205925925925926,0.239111111111111,0.177111716621253,0.392370572207084,0.228882833787466,0.201634877384196,2.375,8.02991541964867,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00013_all_consistant_v2.csv"
1,14,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.5,0.0708148148148148,0.51762962962963,0.195851851851852,0.215703703703704,0.0217983651226158,0.542234332425068,0.275204359673025,0.160762942779292,1.7489539748954,10.0581167716085,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00014_all_consistant_v2.csv"
1,15,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.6,0.0918518518518519,0.503407407407407,0.191407407407407,0.213333333333333,0,0.542234332425068,0.362397820163488,0.0953678474114441,2.21935483870968,10.7056739258387,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00015_all_consistant_v2.csv"
1,16,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.1,0.0888888888888889,0.488296296296296,0.191111111111111,0.231703703703704,0.125340599455041,0.455040871934605,0.217983651226158,0.201634877384196,2.41333333333333,8.85435072815534,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00016_all_consistant_v2.csv"
1,17,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.6,0.037037037037037,0.547851851851852,0.192592592592593,0.222518518518519,0,0.55858310626703,0.346049046321526,0.0953678474114441,1.168,11.8496809085992,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00017_all_consistant_v2.csv"
1,18,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0,0.5,0.134222222222222,0.461333333333333,0.201185185185185,0.203259259259259,0.0926430517711172,0.419618528610354,0.247956403269755,0.239782016348774,2.81236203090508,8.8742774566474,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00018_all_consistant_v2.csv"
1,19,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.6,0.137481481481481,0.388444444444444,0.191407407407407,0.282666666666667,0.0408719346049046,0.425068119891008,0.26158038147139,0.272479564032698,2.69396551724138,8.44993897787948,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00019_all_consistant_v2.csv"
1,20,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0,0.3,0.249777777777778,0.45362962962963,0.16,0.136592592592593,0.223433242506812,0.403269754768392,0.193460490463215,0.17983651226158,3.7864768683274,9.1021293272371,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00020_all_consistant_v2.csv"
1,21,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0,0.5,0.261037037037037,0.452444444444444,0.166518518518519,0.12,0.166212534059946,0.419618528610354,0.237057220708447,0.177111716621253,4.17707150964813,9.44216764898494,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00021_all_consistant_v2.csv"
1,22,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.3,0.0767407407407407,0.453037037037037,0.227555555555556,0.242666666666667,0.182561307901907,0.425068119891008,0.26158038147139,0.130790190735695,2.29343629343629,9.79884892086331,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00022_all_consistant_v2.csv"
1,23,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.5,0.0634074074074074,0.524444444444444,0.201185185185185,0.210962962962963,0,0.566757493188011,0.313351498637602,0.119891008174387,2.21495327102804,11.340988700565,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00023_all_consistant_v2.csv"
1,24,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.6,0.0382222222222222,0.542222222222222,0.177185185185185,0.24237037037037,0.00544959128065395,0.572207084468665,0.267029972752044,0.155313351498638,1.33333333333333,8.61856284153006,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00024_all_consistant_v2.csv"
1,25,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0.5,0.5,0.201777777777778,0.438814814814815,0.187555555555556,0.171851851851852,0.119891008174387,0.416893732970027,0.310626702997275,0.152588555858311,3.4654919236417,9.2688251181634,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00025_all_consistant_v2.csv"
1,26,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.1,0.127407407407407,0.444444444444444,0.19762962962963,0.230518518518519,0.114441416893733,0.430517711171662,0.23433242506812,0.220708446866485,2.51162790697674,9.27982666666667,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00026_all_consistant_v2.csv"
1,27,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0.5,0.1,0.249481481481481,0.461333333333333,0.162074074074074,0.127111111111111,0.138964577656676,0.419618528610354,0.275204359673025,0.166212534059946,3.9667458432304,9.21648041104688,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00027_all_consistant_v2.csv"
1,28,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.3,0.0622222222222222,0.517333333333333,0.19437037037037,0.226074074074074,0.0817438692098093,0.517711171662125,0.23433242506812,0.166212534059946,2.45714285714286,13.3837972508591,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00028_all_consistant_v2.csv"
1,29,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0,0.1,0.181037037037037,0.454814814814815,0.182518518518519,0.18162962962963,0.23433242506812,0.384196185286104,0.26158038147139,0.119891008174387,3.28968903436989,8.82945276872964,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00029_all_consistant_v2.csv"
1,30,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0.5,0.5,0.288888888888889,0.464296296296296,0.156740740740741,0.0900740740740741,0.253405994550409,0.419618528610354,0.239782016348774,0.0871934604904632,4.48410256410256,9.24317166560306,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00030_all_consistant_v2.csv"
1,31,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.6,0.0592592592592593,0.469925925925926,0.193481481481481,0.277333333333333,0.00272479564032698,0.525885558583106,0.307901907356948,0.163487738419619,1.27,10.3834930643127,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00031_all_consistant_v2.csv"
1,32,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0,0.7,0.24562962962963,0.463407407407407,0.180740740740741,0.110222222222222,0.0217983651226158,0.487738419618529,0.444141689373297,0.0463215258855586,4.23884197828709,9.61533248081841,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00032_all_consistant_v2.csv"
1,33,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,1,0.6,0.100740740740741,0.394962962962963,0.183703703703704,0.320592592592593,0,0.425068119891008,0.26158038147139,0.313351498637602,2.60588235294118,9.60752438109527,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00033_all_consistant_v2.csv"
1,34,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.3,0.0805925925925926,0.434666666666667,0.211555555555556,0.273185185185185,0.0790190735694823,0.425068119891008,0.26158038147139,0.23433242506812,1.91176470588235,9.40321745057941,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00034_all_consistant_v2.csv"
1,35,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.3,0.117925925925926,0.434962962962963,0.225185185185185,0.221925925925926,0.149863760217984,0.425068119891008,0.26158038147139,0.163487738419619,2.48241206030151,9.62039509536785,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00035_all_consistant_v2.csv"
1,36,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.7,0.0616296296296296,0.403851851851852,0.190518518518519,0.344,0,0.425068119891008,0.26158038147139,0.313351498637602,1.18269230769231,10.2967644900954,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00036_all_consistant_v2.csv"
1,37,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,1,0.1,0.0518518518518519,0.460740740740741,0.248888888888889,0.238518518518519,0.114441416893733,0.425068119891008,0.26158038147139,0.198910081743869,1.64571428571429,13.1121672025723,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00037_all_consistant_v2.csv"
1,38,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.1,0.0408888888888889,0.522962962962963,0.200296296296296,0.235851851851852,0.00817438692098093,0.539509536784741,0.250681198910082,0.201634877384196,1.65217391304348,9.85681586402266,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00038_all_consistant_v2.csv"
1,39,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0,0.5,0.240888888888889,0.459555555555556,0.157037037037037,0.142518518518519,0.291553133514986,0.408719346049046,0.201634877384196,0.0980926430517711,3.77367773677737,9.21212765957447,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00039_all_consistant_v2.csv"
1,40,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.6,0.0488888888888889,0.516148148148148,0.172740740740741,0.262222222222222,0.00544959128065395,0.566757493188011,0.275204359673025,0.152588555858311,1.97575757575758,9.03206659012629,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00040_all_consistant_v2.csv"
1,41,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.1,0.0717037037037037,0.46962962962963,0.188444444444444,0.270222222222222,0.0108991825613079,0.544959128065395,0.310626702997275,0.133514986376022,1.74380165289256,9.3596214511041,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00041_all_consistant_v2.csv"
1,42,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0.5,0.7,0.142222222222222,0.449185185185185,0.2,0.208592592592593,0,0.517711171662125,0.400544959128065,0.0817438692098093,2.97916666666667,9.79019788918206,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00042_all_consistant_v2.csv"
1,43,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.5,0.0257777777777778,0.569777777777778,0.217777777777778,0.186666666666667,0,0.604904632152589,0.29700272479564,0.0980926430517711,1.26436781609195,11.1559542381695,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00043_all_consistant_v2.csv"
1,44,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,1,0.1,0.0678518518518519,0.428148148148148,0.237333333333333,0.266666666666667,0.114441416893733,0.425068119891008,0.26158038147139,0.198910081743869,1.80786026200873,10.2588788927336,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00044_all_consistant_v2.csv"
1,45,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.5,0.136296296296296,0.452444444444444,0.178666666666667,0.232592592592593,0.141689373297003,0.430517711171662,0.26158038147139,0.166212534059946,2.45217391304348,8.76829076620825,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00045_all_consistant_v2.csv"
1,46,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0.5,0.6,0.210666666666667,0.469037037037037,0.176,0.144296296296296,0.0435967302452316,0.482288828337875,0.365122615803815,0.108991825613079,3.78059071729958,8.93737207833228,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00046_all_consistant_v2.csv"
1,47,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.5,0.0408888888888889,0.553481481481481,0.183703703703704,0.221925925925926,0.0653950953678474,0.427792915531335,0.188010899182561,0.318801089918256,1.50724637681159,11.6838383297645,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00047_all_consistant_v2.csv"
1,48,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.6,0.0361481481481482,0.533925925925926,0.203851851851852,0.226074074074074,0,0.580381471389646,0.326975476839237,0.0926430517711172,1.24590163934426,10.6998390677026,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00048_all_consistant_v2.csv"
1,49,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,1,0.3,0.0488888888888889,0.448888888888889,0.222518518518519,0.279703703703704,0.149863760217984,0.425068119891008,0.26158038147139,0.163487738419619,1.78181818181818,9.98406600660066,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00049_all_consistant_v2.csv"
1,50,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.6,0.0906666666666667,0.403555555555556,0.18962962962963,0.316148148148148,0.00272479564032698,0.425068119891008,0.26158038147139,0.310626702997275,1.80392156862745,9.32447136563877,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00050_all_consistant_v2.csv"
1,51,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.5,0.0482962962962963,0.489185185185185,0.193481481481481,0.269037037037037,0.00272479564032698,0.517711171662125,0.335149863760218,0.14441416893733,1.47239263803681,8.49345850999394,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00051_all_consistant_v2.csv"
1,52,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.3,0.0832592592592593,0.433777777777778,0.224296296296296,0.258666666666667,0.0653950953678474,0.425068119891008,0.26158038147139,0.247956403269755,2.15658362989324,9.65346994535519,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00052_all_consistant_v2.csv"
1,53,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.1,0.0734814814814815,0.475851851851852,0.196444444444444,0.254222222222222,0.128065395095368,0.427792915531335,0.223433242506812,0.220708446866485,2.03225806451613,8.79953922789539,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00053_all_consistant_v2.csv"
1,54,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.5,0.120888888888889,0.414222222222222,0.208592592592593,0.256296296296296,0.11716621253406,0.425068119891008,0.26158038147139,0.196185286103542,2.3921568627451,8.919556509299,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00054_all_consistant_v2.csv"
1,55,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0,0.1,0.152592592592593,0.452444444444444,0.188444444444444,0.206518518518519,0.0926430517711172,0.425068119891008,0.267029972752044,0.215258855585831,3.04077669902913,8.80802226588081,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00055_all_consistant_v2.csv"
1,56,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.5,0.0900740740740741,0.493925925925926,0.206222222222222,0.209777777777778,0.0299727520435967,0.542234332425068,0.302452316076294,0.125340599455041,2.28947368421053,9.77590881823635,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00056_all_consistant_v2.csv"
1,57,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.6,0.032,0.578962962962963,0.211851851851852,0.177185185185185,0,0.544959128065395,0.329700272479564,0.125340599455041,1.98148148148148,15.1190634595701,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00057_all_consistant_v2.csv"
1,58,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.7,0.13837037037037,0.382222222222222,0.188148148148148,0.291259259259259,0,0.425068119891008,0.26158038147139,0.313351498637602,2.70235546038544,10.3625348837209,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00058_all_consistant_v2.csv"
1,59,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,1,0.5,0.263407407407407,0.462814814814815,0.157925925925926,0.115851851851852,0.247956403269755,0.425068119891008,0.26158038147139,0.0653950953678474,4.13273340832396,9.36168373879642,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00059_all_consistant_v2.csv"
1,60,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.1,0.128592592592593,0.439407407407407,0.20237037037037,0.22962962962963,0.0899182561307902,0.416893732970027,0.228882833787466,0.264305177111717,2.65898617511521,8.83950101146325,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00060_all_consistant_v2.csv"
1,61,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,1,0.1,0.218962962962963,0.45837037037037,0.179555555555556,0.143111111111111,0.188010899182561,0.425068119891008,0.26158038147139,0.125340599455041,3.75372124492558,9.03973497091144,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00061_all_consistant_v2.csv"
1,62,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.6,0.0622222222222222,0.467555555555556,0.198814814814815,0.271407407407407,0,0.517711171662125,0.37874659400545,0.103542234332425,1.71428571428571,10.2440811153359,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00062_all_consistant_v2.csv"
1,63,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,0.5,0.3,0.247407407407407,0.469333333333333,0.162074074074074,0.121185185185185,0.258855585831063,0.419618528610354,0.23433242506812,0.0871934604904632,4.16766467065868,9.07410353535353,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00063_all_consistant_v2.csv"
1,64,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.7,0.0521481481481481,0.474962962962963,0.186666666666667,0.286222222222222,0,0.555858310626703,0.335149863760218,0.108991825613079,1.53409090909091,11.4385651902682,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00064_all_consistant_v2.csv"
1,65,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.3,0.0281481481481481,0.569481481481481,0.192592592592593,0.209777777777778,0.0926430517711172,0.463215258855586,0.196185286103542,0.247956403269755,1.32631578947368,12.2805306971904,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00065_all_consistant_v2.csv"
1,66,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.7,0.0678518518518519,0.506074074074074,0.177185185185185,0.248888888888889,0,0.580381471389646,0.307901907356948,0.111716621253406,2.38427947598253,9.13757611241218,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00066_all_consistant_v2.csv"
1,67,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.1,0.0488888888888889,0.475259259259259,0.204148148148148,0.271703703703704,0.0544959128065395,0.433242506811989,0.242506811989101,0.269754768392371,1.16363636363636,8.1528740648379,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00067_all_consistant_v2.csv"
1,68,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0.5,0.1,0.167407407407407,0.437333333333333,0.186074074074074,0.209185185185185,0.103542234332425,0.411444141689373,0.280653950953678,0.204359673024523,2.89911504424779,9.2419783197832,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00068_all_consistant_v2.csv"
1,69,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,0,0.6,0.138666666666667,0.465481481481481,0.202962962962963,0.192888888888889,0.0217983651226158,0.501362397820163,0.389645776566757,0.0871934604904632,2.92307692307692,8.52778485041375,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00069_all_consistant_v2.csv"
1,70,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,1,0.1,0.203851851851852,0.455407407407407,0.198814814814815,0.141925925925926,0.256130790190736,0.425068119891008,0.26158038147139,0.0572207084468665,3.46220930232558,9.23149642160052,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00070_all_consistant_v2.csv"
1,71,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.7,0.0447407407407407,0.560296296296296,0.193777777777778,0.201185185185185,0,0.613079019073569,0.283378746594005,0.103542234332425,1.72185430463576,14.985896351137,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00071_all_consistant_v2.csv"
1,72,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.6,0.0666666666666667,0.492444444444444,0.171851851851852,0.269037037037037,0.00544959128065395,0.544959128065395,0.316076294277929,0.133514986376022,2.02666666666667,9.17281588447653,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00072_all_consistant_v2.csv"
1,73,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0.5,0.6,0.114962962962963,0.451851851851852,0.198222222222222,0.234962962962963,0.0108991825613079,0.512261580381471,0.332425068119891,0.14441416893733,2.79896907216495,8.64096393442623,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00073_all_consistant_v2.csv"
1,74,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,1,0.5,0.173925925925926,0.437925925925926,0.192888888888889,0.195259259259259,0.0572207084468665,0.425068119891008,0.26158038147139,0.256130790190736,3.44804088586031,9.50569688768606,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00074_all_consistant_v2.csv"
1,75,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,1,0.3,0.22162962962963,0.471703703703704,0.172148148148148,0.134518518518519,0.212534059945504,0.425068119891008,0.26158038147139,0.100817438692098,3.54812834224599,9.72471105527638,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00075_all_consistant_v2.csv"
1,76,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.15,1,0.7,0.191703703703704,0.424296296296296,0.185777777777778,0.198222222222222,0.0136239782016349,0.425068119891008,0.26158038147139,0.299727520435967,3.51468315301391,10.3563058659218,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00076_all_consistant_v2.csv"
1,77,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,0,0.3,0.096,0.486222222222222,0.191407407407407,0.22637037037037,0.122615803814714,0.446866485013624,0.201634877384196,0.228882833787466,2.20987654320988,8.68010359536868,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00077_all_consistant_v2.csv"
1,78,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.3,1,0.6,0.0737777777777778,0.408,0.199703703703704,0.318518518518519,0.0299727520435967,0.425068119891008,0.26158038147139,0.283378746594005,2.01606425702811,9.84706608569354,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00078_all_consistant_v2.csv"
1,79,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.05,1,0.5,0.267851851851852,0.469037037037037,0.160592592592593,0.102518518518519,0.209809264305177,0.425068119891008,0.26158038147139,0.103542234332425,4.20132743362832,9.48135186355022,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00079_all_consistant_v2.csv"
1,80,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0,0.3,0.0453333333333333,0.557333333333333,0.208592592592593,0.188740740740741,0.106267029972752,0.455040871934605,0.17983651226158,0.258855585831063,1.76470588235294,13.6075651249335,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00080_all_consistant_v2.csv"
1,81,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.6,0.0693333333333333,0.51437037037037,0.170962962962963,0.245333333333333,0,0.544959128065395,0.32425068119891,0.130790190735695,2.4017094017094,11.3086232718894,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00081_all_consistant_v2.csv"
1,82,"all",30,90,2,1,2000,0.25,1.05,1.05,17,0.4,0.5,0.7,0.0506666666666667,0.531259259259259,0.185185185185185,0.232888888888889,0,0.580381471389646,0.29700272479564,0.122615803814714,1.85964912280702,11.5070105967652,"hive_data/heat_all_constant_v2//Beehive Data Out Trial 00082_all_consistant_v2.csv"
